path,speakerId,transcription,action,object,location,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange,prediction,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/1391e9e0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn it down,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.524,2.048,0.603,3,0.6826666666666666,0.20099999999999998
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/15c51d90-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Quieter,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.4620000000000002,1.792,0.34099999999999997,1,1.792,0.34099999999999997
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/18682a10-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Volume mute,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.4049999999999998,2.304,0.961,2,1.152,0.4805
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/1aff4fb0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Lower the volume,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.6099999999999999,2.304,0.7390000000000001,3,0.7679999999999999,0.24633333333333338
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/1d6e53e0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Volume lower,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.387,2.133,0.7799999999999999,2,1.0665,0.38999999999999996
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/20072730-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Decrease the volume,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.5619999999999998,2.389,0.8649999999999999,3,0.7963333333333332,0.2883333333333333
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/230b1860-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Decrease sound levels,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.4740000000000002,2.987,1.528,3,0.9956666666666667,0.5093333333333333
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/25507480-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Too loud,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.447,1.963,0.535,2,0.9815,0.2675
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/27bc1d50-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,That’s too loud,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.4289999999999998,2.219,0.807,3,0.7396666666666666,0.269
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/2a313c00-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Far too loud,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.259,1.963,0.74,3,0.6543333333333333,0.24666666666666667
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/2cd755c0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Make it quieter,decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.662,2.219,0.7750000000000001,3,0.7396666666666666,0.25833333333333336
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/2fac20a0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,"It’s too loud, turn it down",decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.4560000000000002,2.475,1.392,6,0.41250000000000003,0.23199999999999998
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/32a47910-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,"It’s too loud, turn the volume down",decrease,volume,none,native,English (United States),English (United States),male,41-65,1,1.4299999999999997,2.731,1.577,7,0.3901428571428571,0.22528571428571428
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/356790b0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the temperature,increase,heat,none,native,English (United States),English (United States),male,41-65,1,1.5330000000000001,2.475,0.977,3,0.8250000000000001,0.32566666666666666
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/3850cdf0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the heating,increase,heat,none,native,English (United States),English (United States),male,41-65,1,1.8050000000000002,2.645,0.861,3,0.8816666666666667,0.287
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/3b10ff60-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Could you increase the heating?,increase,heat,none,native,English (United States),English (United States),male,41-65,1,1.526,2.56,1.064,5,0.512,0.21280000000000002
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/3e3dd550-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Could you increase the heating please?,increase,heat,none,native,English (United States),English (United States),male,41-65,1,1.6850000000000003,3.072,1.4209999999999998,6,0.512,0.2368333333333333
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/40b08300-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Make it hotter,increase,heat,none,native,English (United States),English (United States),male,41-65,1,1.5179999999999998,2.133,0.6430000000000001,3,0.711,0.21433333333333338
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/42e0d080-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,More heat,increase,heat,none,native,English (United States),English (United States),male,41-65,1,1.375,1.877,0.5089999999999999,2,0.9385,0.25449999999999995
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/451b7e40-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Heat up,increase,heat,none,native,English (United States),English (United States),male,41-65,1,1.566,1.877,0.491,2,0.9385,0.2455
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/4820f610-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.436,2.816,1.411,7,0.40228571428571425,0.20157142857142857
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/4ac2ca10-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the kitchen temperature up,increase,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.3610000000000002,2.475,1.139,5,0.495,0.2278
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/4d7b3350-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the temperature in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.327,2.645,1.33,6,0.44083333333333335,0.22166666666666668
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/503b16a0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the heating in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.416,2.645,1.262,6,0.44083333333333335,0.21033333333333334
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/52f9e880-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the heat in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.4020000000000001,2.56,1.202,7,0.3657142857142857,0.1717142857142857
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/55c08290-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the heat up in the kitchen,increase,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.4849999999999999,2.645,1.202,7,0.37785714285714284,0.1717142857142857
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/58475480-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Kitchen heat up,increase,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.5969999999999995,2.219,0.847,3,0.7396666666666666,0.2823333333333333
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/5b1086a0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),male,41-65,1,1.3410000000000002,2.645,1.367,7,0.37785714285714284,0.19528571428571428
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/5df15f70-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the temperature in the bedroom up,increase,heat,bedroom,native,English (United States),English (United States),male,41-65,1,1.3929999999999998,2.731,1.3609999999999998,7,0.3901428571428571,0.1944285714285714
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/60b401e0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the bedroom heat,increase,heat,bedroom,native,English (United States),English (United States),male,41-65,1,1.6589999999999998,2.56,0.928,5,0.512,0.18560000000000001
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/6355aed0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),male,41-65,1,1.399,2.389,1.0270000000000001,5,0.47779999999999995,0.20540000000000003
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/65bb8b40-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Bedroom heat up,increase,heat,bedroom,native,English (United States),English (United States),male,41-65,1,1.4900000000000002,2.133,0.875,3,0.711,0.2916666666666667
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/68bbfa00-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the temperature in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),male,41-65,1,1.504,2.816,1.362,6,0.4693333333333333,0.227
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/6b693fb0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the heating in the bedroom,increase,heat,bedroom,native,English (United States),English (United States),male,41-65,1,1.259,2.475,1.2469999999999999,6,0.41250000000000003,0.20783333333333331
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/6e257980-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the washroom temperature,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.2200000000000002,2.56,1.367,5,0.512,0.2734
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/70dea610-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the temperature up in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.086,2.56,1.5139999999999998,7,0.3657142857142857,0.21628571428571425
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/73b593d0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the heat in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.241,2.475,1.2770000000000001,7,0.3535714285714286,0.18242857142857144
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/767c7c00-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the heat up in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.2720000000000002,2.56,1.347,7,0.3657142857142857,0.19242857142857142
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/791fd6a0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Washroom heat up,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.7200000000000002,2.475,0.9660000000000001,3,0.8250000000000001,0.322
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/7bf67640-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the temperature in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.2329999999999999,2.731,1.526,6,0.45516666666666666,0.25433333333333336
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/7ed3f3b0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the heating in the washroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.4029999999999998,2.731,1.375,6,0.45516666666666666,0.22916666666666666
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/819d25d0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the bathroom temperature,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.258,2.475,1.263,5,0.495,0.2526
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/848d19d0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the temperature up in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.62,2.816,1.4200000000000002,7,0.40228571428571425,0.20285714285714287
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/876e40c0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the heat in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.567,2.56,1.198,7,0.3657142857142857,0.17114285714285712
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/8a1c70d0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the heat up in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.5270000000000001,2.475,1.1340000000000001,7,0.3535714285714286,0.162
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/8ca47b40-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Bathroom heat up,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.5199999999999998,2.219,0.9550000000000001,3,0.7396666666666666,0.31833333333333336
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/8f709390-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the temperature in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.4300000000000002,2.645,1.4169999999999998,6,0.44083333333333335,0.23616666666666664
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/921ceee0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Increase the heating in the bathroom,increase,heat,washroom,native,English (United States),English (United States),male,41-65,1,1.25,2.56,1.3359999999999999,6,0.4266666666666667,0.22266666666666665
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/948192d0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Make it cooler,decrease,heat,none,native,English (United States),English (United States),male,41-65,1,1.433,2.133,0.7230000000000001,3,0.711,0.24100000000000002
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/96b62610-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Less heat,decrease,heat,none,native,English (United States),English (United States),male,41-65,1,1.559,1.877,0.5919999999999999,2,0.9385,0.29599999999999993
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/9907de40-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Heat down,decrease,heat,none,native,English (United States),English (United States),male,41-65,1,1.555,1.963,0.737,2,0.9815,0.3685
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/9ba126c0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Decrease the temperature,decrease,heat,none,native,English (United States),English (United States),male,41-65,1,1.363,2.304,0.9650000000000001,3,0.7679999999999999,0.3216666666666667
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/9e21b720-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Decrease the heating,decrease,heat,none,native,English (United States),English (United States),male,41-65,1,1.4169999999999998,2.219,0.8170000000000001,3,0.7396666666666666,0.27233333333333337
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/a09db3a0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Could you decrease the heating?,decrease,heat,none,native,English (United States),English (United States),male,41-65,1,1.3139999999999998,2.304,1.025,5,0.4608,0.205
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/a36e86e0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Could you decrease the heating please?,decrease,heat,none,native,English (United States),English (United States),male,41-65,1,1.2739999999999998,2.731,1.479,6,0.45516666666666666,0.24650000000000002
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/a634abc0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn down the temperature in the kitchen,decrease,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.462,2.731,1.327,7,0.3901428571428571,0.18957142857142856
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/a8ef5ef0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the kitchen temperature down,decrease,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.3719999999999999,2.645,1.3039999999999998,5,0.529,0.2608
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/b54a5d80-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn down the heat in the kitchen,decrease,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.1739999999999997,2.219,1.073,7,0.317,0.15328571428571428
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/b8672de0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the heat down in the kitchen,decrease,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.5830000000000002,2.645,1.113,7,0.37785714285714284,0.159
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/bafe0560-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Kitchen heat down,decrease,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.387,2.219,0.867,3,0.7396666666666666,0.289
fluent_speech_commands_dataset/wavs/speakers/7B4XmNppyrCK977p/bde8c940-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Decrease the temperature in the kitchen,decrease,heat,kitchen,native,English (United States),English (United States),male,41-65,1,1.422,2.731,1.326,6,0.45516666666666666,0.221
